bicycle_id,rent_time,rent_station_no,rent_rack,return_time,return_station_no,return_rack,use_time_min,use_dist_m,birth_year,gender,user_type,bicycle_type
SPB-05031,2018-01-22 08:32:26,720,9,2018-01-22 08:43:30,706,1,10,1990.0,1997,M,내국인,LCD자전거
SPB-11135,2018-01-22 08:38:36,900,19,2018-01-22 08:43:10,917,8,4,910.0,1969,M,내국인,LCD자전거
SPB-12941,2018-01-22 08:45:17,549,1,2018-01-22 08:55:15,3508,10,10,2600.0,1990,M,내국인,LCD자전거
SPB-04421,2018-01-22 08:53:03,636,10,2018-01-22 09:32:02,1321,11,38,3930.0,1998,M,내국인,LCD자전거
SPB-10090,2018-01-22 09:02:17,914,19,2018-01-22 09:31:37,116,5,28,4650.0,1978,F,내국인,LCD자전거
SPB-06683,2018-01-22 09:16:45,505,7,2018-01-22 10:37:45,515,10,80,4060.0,1982,M,내국인,LCD자전거
SPB-12434,2018-01-22 09:31:37,2265,\N,2018-01-22 10:46:29,2230,16,71,7490.0,\N,\N,비회원,LCD자전거
SPB-13683,2018-01-22 09:45:32,702,16,2018-01-22 10:29:46,702,16,43,2580.0,1981,F,내국인,LCD자전거
SPB-11362,2018-01-22 10:04:56,314,10,2018-01-22 10:09:39,302,1,4,1100.0,1982,M,내국인,LCD자전거
SPB-13437,2018-01-22 10:29:38,171,2,2018-01-22 10:46:22,302,9,16,2360.0,\N,\N,비회원,LCD자전거
SPB-13228,2018-01-22 10:57:23,2314,3,2018-01-22 12:11:10,\N,\N,60,0.0,1986,M,내국인,LCD자전거
SPB-08080,2018-01-22 11:20:08,305,12,2018-01-22 11:24:47,327,2,4,900.0,1971,M,내국인,LCD자전거
SPB-07551,2018-01-22 11:40:10,213,13,2018-01-22 12:05:37,223,13,23,2040.0,1970,M,내국인,LCD자전거
SPB-13398,2018-01-22 11:59:39,300,3,2018-01-22 12:15:45,379,5,15,2270.0,1983,M,내국인,LCD자전거
SPB-11348,2018-01-22 12:13:32,346,6,2018-01-22 12:20:36,383,14,6,900.0,1985,F,내국인,LCD자전거
SPB-04110,2018-01-22 12:30:44,2015,3,2018-01-22 12:37:11,251,9,6,1400.0,1970,M,내국인,LCD자전거
SPB-06292,2018-01-22 12:50:35,345,13,2018-01-22 12:53:17,339,1,2,550.0,\N,\N,\N,LCD자전거
SPB-09585,2018-01-22 13:07:24,1506,7,2018-01-22 13:28:07,1527,9,19,2130.0,1960,F,내국인,LCD자전거
SPB-06685,2018-01-22 13:22:55,1003,3,2018-01-22 14:49:41,1267,1,86,7630.0,1998,F,내국인,LCD자전거
SPB-13242,2018-01-22 13:47:06,2050,5,2018-01-22 13:52:55,2013,15,5,880.0,1989,M,내국인,LCD자전거
SPB-13586,2018-01-22 14:12:13,1103,2,2018-01-22 14:23:55,1103,3,11,1660.0,1979,F,내국인,LCD자전거
SPB-13421,2018-01-22 14:32:43,336,4,2018-01-22 15:11:31,336,8,38,4670.0,1969,M,내국인,LCD자전거
SPB-09446,2018-01-22 14:55:54,2306,2,2018-01-22 15:15:53,535,16,19,3580.0,1983,M,내국인,LCD자전거
SPB-07456,2018-01-22 17:04:16,906,2,2018-01-22 17:29:10,911,5,23,2540.0,1985,F,내국인,LCD자전거
SPB-13296,2018-01-22 18:18:32,1806,3,2018-01-22 18:38:35,1824,5,18,3710.0,1977,M,내국인,LCD자전거
SPB-11603,2018-01-22 18:51:23,361,5,2018-01-22 19:07:34,334,1,15,2380.0,1939,F,내국인,LCD자전거
SPB-04323,2018-01-22 19:24:43,326,4,2018-01-22 19:50:35,361,3,25,3250.0,1993,M,내국인,LCD자전거
SPB-07653,2018-01-22 19:55:45,415,4,2018-01-22 20:06:53,133,4,10,1580.0,1980,M,내국인,LCD자전거
SPB-08887,2018-01-22 20:29:45,327,6,2018-01-22 20:38:38,302,1,8,1560.0,1981,M,내국인,LCD자전거
SPB-13132,2018-01-22 21:00:24,1231,4,2018-01-22 21:10:08,1222,3,9,51180.0,1982,M,내국인,LCD자전거
SPB-05301,2018-01-22 21:31:31,300,6,2018-01-22 21:35:43,312,1,3,910.0,1971,M,내국인,LCD자전거
SPB-12412,2018-01-22 22:00:18,558,20,2018-01-22 22:07:21,518,17,6,1040.0,1996,M,내국인,LCD자전거
SPB-08371,2018-01-22 22:29:38,316,9,2018-01-22 22:52:57,614,2,22,4800.0,1987,F,내국인,LCD자전거
SPB-11881,2018-01-22 23:04:42,1414,1,2018-01-22 23:24:16,634,2,18,3850.0,1996,M,내국인,LCD자전거
SPB-05846,2018-01-22 23:46:58,2144,7,2018-01-23 00:01:21,2107,25,13,2140.0,1969,F,내국인,LCD자전거
SPB-09649,2018-01-23 00:43:19,2157,5,2018-01-23 00:58:19,2127,5,14,2230.0,1995,M,내국인,LCD자전거
SPB-13483,2018-01-23 01:27:42,582,8,2018-01-23 01:44:35,546,3,16,3900.0,1990,M,내국인,LCD자전거
SPB-03375,2018-01-23 02:31:39,148,1,2018-01-23 02:39:11,126,3,7,1240.0,1971,F,내국인,LCD자전거
SPB-07754,2018-01-23 04:12:45,1659,7,2018-01-23 04:29:04,1635,3,15,2720.0,1976,M,내국인,LCD자전거
SPB-08777,2018-01-23 06:19:30,175,13,2018-01-23 06:27:40,168,2,7,1190.0,1994,F,내국인,LCD자전거
SPB-09972,2018-01-23 07:18:21,2057,6,2018-01-23 07:29:22,2050,2,10,1280.0,1991,M,내국인,LCD자전거
SPB-12887,2018-01-23 07:43:52,2048,1,2018-01-23 07:50:12,2264,9,5,1190.0,1991,M,내국인,LCD자전거
SPB-03521,2018-01-23 08:00:24,1809,10,2018-01-23 08:03:53,9997,1,2,920.0,1981,M,내국인,LCD자전거
SPB-09917,2018-01-23 08:15:40,703,10,2018-01-23 08:26:19,719,5,10,1970.0,1994,M,내국인,LCD자전거
SPB-13712,2018-01-23 08:27:32,625,1,2018-01-23 08:36:34,594,5,8,1470.0,1985,M,내국인,LCD자전거
SPB-01520,2018-01-23 08:38:40,2153,10,2018-01-23 08:43:12,2102,3,4,890.0,1993,M,내국인,LCD자전거
SPB-02658,2018-01-23 08:49:32,514,7,2018-01-23 08:56:19,509,13,6,1350.0,1993,F,내국인,LCD자전거
SPB-05227,2018-01-23 09:02:15,313,4,2018-01-23 09:06:08,171,8,3,680.0,1981,M,내국인,LCD자전거
SPB-09341,2018-01-23 09:27:23,209,9,2018-01-23 09:30:12,217,10,2,390.0,1972,M,내국인,LCD자전거
SPB-12578,2018-01-23 09:52:30,2228,9,2018-01-23 09:59:07,2224,8,6,910.0,1982,M,내국인,LCD자전거
SPB-10702,2018-01-23 10:29:25,1907,12,2018-01-23 11:04:45,2013,30,34,8510.0,1987,M,내국인,LCD자전거
SPB-08566,2018-01-23 11:16:17,112,6,2018-01-23 13:25:53,\N,\N,30,0.0,1974,M,내국인,LCD자전거
SPB-08523,2018-01-23 11:46:34,107,2,2018-01-23 11:57:23,151,7,9,1180.0,1997,M,내국인,LCD자전거
SPB-08130,2018-01-23 12:15:38,589,4,2018-01-23 13:07:26,3506,1,47,2020.0,1993,F,내국인,LCD자전거
SPB-08452,2018-01-23 12:46:11,302,11,2018-01-23 12:52:24,304,1,5,50670.0,1961,F,내국인,LCD자전거
SPB-12713,2018-01-23 13:16:44,919,5,2018-01-23 13:36:46,919,2,19,1750.0,1973,M,내국인,LCD자전거
SPB-05641,2018-01-23 13:48:09,359,8,2018-01-23 13:54:05,344,10,5,940.0,1961,M,내국인,LCD자전거
SPB-03001,2018-01-23 14:18:07,183,1,2018-01-23 14:26:05,107,2,7,1190.0,1970,M,내국인,LCD자전거
SPB-07537,2018-01-23 14:51:40,229,4,2018-01-23 15:32:10,409,25,39,6940.0,1963,M,내국인,LCD자전거
SPB-08066,2018-01-23 15:21:31,1328,3,2018-01-23 16:01:47,368,3,38,9350.0,1984,M,내국인,LCD자전거
SPB-11099,2018-01-23 15:55:06,222,11,2018-01-23 15:58:57,224,5,3,720.0,1974,M,내국인,LCD자전거
SPB-07550,2018-01-23 16:24:36,585,8,2018-01-23 16:44:18,585,8,18,320.0,1962,M,내국인,LCD자전거
SPB-02171,2018-01-23 16:57:01,359,5,2018-01-23 17:02:05,358,11,4,930.0,1992,M,내국인,LCD자전거
SPB-09978,2018-01-23 17:23:38,238,5,2018-01-23 17:36:02,238,8,11,1450.0,1993,M,내국인,LCD자전거
SPB-11917,2018-01-23 17:50:42,257,4,2018-01-23 17:58:52,257,7,7,990.0,1982,M,내국인,LCD자전거
SPB-09029,2018-01-23 18:06:04,2318,1,2018-01-23 18:10:05,2355,4,3,970.0,1987,M,내국인,LCD자전거
SPB-11135,2018-01-23 18:17:42,307,10,2018-01-23 18:23:50,303,1,5,410.0,1973,M,내국인,LCD자전거
SPB-07346,2018-01-23 18:34:47,901,10,2018-01-23 18:40:35,907,8,5,860.0,1959,F,내국인,LCD자전거
SPB-09449,2018-01-23 18:50:48,159,7,2018-01-23 19:11:41,185,5,19,2970.0,1960,M,내국인,LCD자전거
SPB-12650,2018-01-23 19:10:32,514,7,2018-01-23 19:25:15,503,14,14,1520.0,1984,F,내국인,LCD자전거
SPB-07623,2018-01-23 19:33:55,192,9,2018-01-23 19:50:13,418,4,15,2920.0,1964,F,내국인,LCD자전거
SPB-09000,2018-01-23 19:55:39,2113,1,2018-01-23 20:07:01,1913,6,10,2160.0,1981,M,내국인,LCD자전거
SPB-07577,2018-01-23 20:26:27,154,4,2018-01-23 20:31:53,103,7,5,700.0,1990,M,내국인,LCD자전거
SPB-05928,2018-01-23 20:59:47,369,8,2018-01-23 21:02:25,302,11,2,540.0,1988,M,내국인,LCD자전거
SPB-07469,2018-01-23 21:37:38,1327,3,2018-01-23 21:43:51,1333,4,5,980.0,1989,M,내국인,LCD자전거
SPB-05658,2018-01-23 22:16:23,377,4,2018-01-23 22:33:09,158,13,16,2380.0,1974,M,내국인,LCD자전거
SPB-13027,2018-01-23 23:06:18,2347,8,2018-01-23 23:11:05,2353,1,4,830.0,1985,F,내국인,LCD자전거
SPB-11724,2018-01-24 00:06:01,565,10,2018-01-24 00:17:46,524,6,10,1380.0,\N,\N,비회원,LCD자전거
SPB-08075,2018-01-24 01:05:10,2016,2,2018-01-24 01:16:32,250,10,11,1600.0,1977,M,내국인,LCD자전거
SPB-13709,2018-01-24 02:20:19,1833,8,2018-01-24 02:24:40,1830,13,4,1010.0,1974,M,내국인,LCD자전거
SPB-10376,2018-01-24 05:14:55,518,9,2018-01-24 05:30:59,1308,1,15,1620.0,1973,F,내국인,LCD자전거
SPB-08850,2018-01-24 07:03:12,1441,1,2018-01-24 07:48:54,624,9,44,10880.0,1963,M,내국인,LCD자전거
SPB-12586,2018-01-24 07:42:31,2056,10,2018-01-24 07:55:12,2015,4,12,1650.0,1996,M,내국인,LCD자전거
SPB-13078,2018-01-24 08:07:27,1211,3,2018-01-24 08:11:32,1210,1,3,880.0,1975,M,내국인,LCD자전거
SPB-06515,2018-01-24 08:21:36,327,1,2018-01-24 09:06:04,327,3,44,1580.0,1989,M,내국인,LCD자전거
SPB-09351,2018-01-24 08:35:58,228,6,2018-01-24 08:49:16,238,1,12,1890.0,1982,F,내국인,LCD자전거
SPB-02212,2018-01-24 08:47:30,2377,4,2018-01-24 09:00:44,1239,17,12,2440.0,1979,M,내국인,LCD자전거
SPB-07399,2018-01-24 09:00:24,202,8,2018-01-24 09:03:54,207,3,3,790.0,1982,M,내국인,LCD자전거
SPB-10825,2018-01-24 09:29:38,121,5,2018-01-24 09:36:22,126,3,6,1050.0,1985,F,내국인,LCD자전거
SPB-00946,2018-01-24 09:59:12,415,3,2018-01-24 10:03:36,411,9,4,700.0,1981,F,내국인,LCD자전거
SPB-09369,2018-01-24 11:06:13,1018,8,2018-01-24 11:19:31,1218,2,12,2050.0,1999,F,내국인,LCD자전거
SPB-13524,2018-01-24 11:52:28,111,3,2018-01-24 12:00:27,118,9,7,860.0,1994,M,내국인,LCD자전거
SPB-05860,2018-01-24 12:37:08,614,10,2018-01-24 12:45:53,363,6,8,910.0,1964,F,내국인,LCD자전거
SPB-00324,2018-01-24 13:14:30,623,12,2018-01-24 13:17:29,638,7,2,710.0,1995,M,내국인,LCD자전거
SPB-02758,2018-01-24 13:57:30,575,2,2018-01-24 14:07:01,1426,7,9,1040.0,1998,F,내국인,LCD자전거
SPB-00464,2018-01-24 14:45:59,2247,11,2018-01-24 15:05:55,2327,3,19,4410.0,1974,M,내국인,LCD자전거
SPB-03882,2018-01-24 15:22:23,2145,1,2018-01-24 15:36:12,2102,11,13,1960.0,1966,M,내국인,LCD자전거
SPB-11134,2018-01-24 16:06:55,621,11,2018-01-24 16:12:01,642,6,4,720.0,1992,M,내국인,LCD자전거
SPB-07364,2018-01-24 16:51:34,539,3,2018-01-24 17:25:51,1429,7,32,5690.0,1979,M,내국인,LCD자전거
SPB-13351,2018-01-24 17:26:36,387,8,2018-01-24 17:39:28,339,1,12,920.0,1969,M,내국인,LCD자전거
SPB-08443,2018-01-24 17:53:33,341,2,2018-01-24 18:32:12,358,4,36,1950.0,1997,M,내국인,LCD자전거
SPB-02497,2018-01-24 18:11:44,214,20,2018-01-24 18:24:08,222,5,11,2200.0,1977,M,내국인,LCD자전거
SPB-02873,2018-01-24 18:28:07,308,8,2018-01-24 18:31:50,311,2,3,640.0,1971,M,내국인,LCD자전거
SPB-00820,2018-01-24 18:45:58,1323,9,2018-01-24 18:48:31,1323,10,2,80.0,1996,M,내국인,LCD자전거
SPB-05557,2018-01-24 19:06:38,305,7,2018-01-24 19:37:13,328,8,30,2390.0,1970,M,내국인,LCD자전거
SPB-13487,2018-01-24 19:31:41,368,6,2018-01-24 19:36:18,331,2,4,810.0,1977,M,내국인,LCD자전거
SPB-06152,2018-01-24 20:07:02,1149,9,2018-01-24 20:14:12,1109,4,6,1360.0,1995,M,내국인,LCD자전거
SPB-09535,2018-01-24 20:55:38,536,4,2018-01-24 21:53:11,536,2,53,7880.0,1975,M,내국인,LCD자전거
SPB-06493,2018-01-24 21:38:17,2231,10,2018-01-24 21:51:13,2273,2,12,2830.0,1986,M,내국인,LCD자전거
SPB-01525,2018-01-24 22:19:15,1953,19,2018-01-24 22:27:38,1951,7,7,1250.0,1987,M,내국인,LCD자전거
SPB-04633,2018-01-24 23:11:28,2321,2,2018-01-24 23:15:32,2337,1,3,550.0,1984,M,내국인,LCD자전거
SPB-08082,2018-01-25 00:22:39,354,1,2018-01-25 00:32:31,344,1,9,1590.0,1991,M,내국인,LCD자전거
SPB-10631,2018-01-25 01:40:11,244,11,2018-01-25 02:02:44,103,1,20,3740.0,1967,M,내국인,LCD자전거
SPB-04560,2018-01-25 03:39:51,2248,3,2018-01-25 03:56:18,2255,3,16,2860.0,1967,M,내국인,LCD자전거
SPB-12932,2018-01-25 06:35:22,165,16,2018-01-25 06:37:47,177,5,2,410.0,1981,M,내국인,LCD자전거
SPB-09120,2018-01-25 07:32:32,2103,8,2018-01-25 07:46:05,2141,12,13,2570.0,1991,M,내국인,LCD자전거
SPB-07511,2018-01-25 07:56:32,636,10,2018-01-25 08:08:43,641,7,11,1310.0,1987,M,내국인,LCD자전거
SPB-12564,2018-01-25 08:15:20,1011,18,2018-01-25 08:24:33,1003,8,8,1430.0,1984,M,내국인,LCD자전거
SPB-11128,2018-01-25 08:32:35,1616,4,2018-01-25 09:11:50,1512,19,37,5970.0,1971,M,내국인,LCD자전거
SPB-00281,2018-01-25 08:45:19,503,12,2018-01-25 08:59:27,567,10,13,2020.0,1984,F,내국인,LCD자전거
SPB-08544,2018-01-25 08:57:45,244,18,2018-01-25 09:06:43,230,4,8,1290.0,1989,M,내국인,LCD자전거
SPB-08082,2018-01-25 09:24:01,358,6,2018-01-25 09:37:18,327,8,12,1910.0,1977,M,내국인,LCD자전거
SPB-02706,2018-01-25 09:57:35,623,13,2018-01-25 10:07:36,636,10,9,1590.0,1995,F,내국인,LCD자전거
SPB-08842,2018-01-25 10:52:01,623,6,2018-01-25 10:57:13,638,12,4,780.0,1995,M,내국인,LCD자전거
SPB-03183,2018-01-25 11:41:19,256,7,2018-01-25 11:48:58,234,6,7,1260.0,1971,M,내국인,LCD자전거
SPB-07862,2018-01-25 12:17:43,1125,10,2018-01-25 12:33:24,1121,14,15,3360.0,1972,M,내국인,LCD자전거
SPB-08371,2018-01-25 13:03:38,206,19,2018-01-25 13:08:51,211,4,4,780.0,1978,M,내국인,LCD자전거
SPB-02826,2018-01-25 13:44:42,703,2,2018-01-25 14:13:10,703,2,28,2020.0,1995,M,내국인,LCD자전거
SPB-09281,2018-01-25 14:27:34,391,6,2018-01-25 15:10:17,167,15,41,8910.0,1982,M,내국인,LCD자전거
SPB-12188,2018-01-25 15:01:30,501,5,2018-01-25 15:14:15,560,7,11,1960.0,1994,F,내국인,LCD자전거
SPB-07519,2018-01-25 15:43:51,239,1,2018-01-25 17:01:53,238,10,73,1140.0,1978,M,내국인,LCD자전거
SPB-12933,2018-01-25 16:24:35,419,20,2018-01-25 18:20:49,113,25,115,3450.0,1942,F,내국인,LCD자전거
SPB-08479,2018-01-25 17:05:06,637,8,2018-01-25 17:25:05,558,20,19,4210.0,1977,M,내국인,LCD자전거
SPB-02791,2018-01-25 17:39:08,2156,6,2018-01-25 17:52:54,1962,10,13,2080.0,1977,M,내국인,LCD자전거
SPB-00514,2018-01-25 18:05:22,222,12,2018-01-25 19:35:15,223,9,89,2830.0,1971,M,내국인,LCD자전거
SPB-00523,2018-01-25 18:20:36,408,17,2018-01-25 18:29:59,417,19,8,1840.0,1986,M,내국인,LCD자전거
SPB-11530,2018-01-25 18:39:30,2323,5,2018-01-25 18:47:59,2322,4,7,630.0,1987,M,내국인,LCD자전거
SPB-10815,2018-01-25 19:02:10,207,28,2018-01-25 19:07:38,221,3,5,800.0,1968,M,내국인,LCD자전거
SPB-10034,2018-01-25 19:32:56,102,18,2018-01-25 19:40:41,104,12,7,760.0,1995,F,내국인,LCD자전거
SPB-09130,2018-01-25 20:07:51,2130,11,2018-01-25 20:13:17,2122,10,5,760.0,1981,F,내국인,LCD자전거
SPB-07546,2018-01-25 20:50:34,217,10,2018-01-25 20:57:01,210,2,6,610.0,1994,M,내국인,LCD자전거
SPB-08889,2018-01-25 21:31:38,530,9,2018-01-25 21:41:08,378,2,8,1390.0,1973,F,내국인,LCD자전거
SPB-08872,2018-01-25 22:11:08,2227,10,2018-01-25 22:31:56,2227,8,19,3340.0,1968,M,내국인,LCD자전거
SPB-01850,2018-01-25 23:07:52,240,10,2018-01-25 23:18:15,1906,18,10,1480.0,1984,M,내국인,LCD자전거
SPB-09803,2018-01-26 00:25:26,905,1,2018-01-26 00:35:38,903,16,9,1340.0,1992,M,내국인,LCD자전거
SPB-12965,2018-01-26 01:30:08,1651,15,2018-01-26 01:41:49,1654,13,10,2250.0,1991,M,내국인,LCD자전거
SPB-05085,2018-01-26 03:12:26,108,5,2018-01-26 03:22:13,184,8,9,1480.0,1993,F,내국인,LCD자전거
SPB-05676,2018-01-26 06:08:52,266,4,2018-01-26 06:14:10,238,9,4,760.0,1987,M,내국인,LCD자전거
SPB-11156,2018-01-26 07:25:26,359,3,2018-01-26 07:37:26,358,8,11,920.0,1976,M,내국인,LCD자전거
SPB-04277,2018-01-26 07:54:33,348,2,2018-01-26 08:04:52,314,2,9,2520.0,1974,M,내국인,LCD자전거
SPB-03062,2018-01-26 08:21:21,218,\N,2018-01-26 17:28:56,\N,\N,40,0.0,1977,M,내국인,LCD자전거
SPB-10634,2018-01-26 08:35:33,701,8,2018-01-26 08:45:07,723,15,9,1320.0,1994,M,내국인,LCD자전거
SPB-02720,2018-01-26 08:48:30,203,2,2018-01-26 08:54:12,202,12,5,800.0,1977,M,내국인,LCD자전거
SPB-09922,2018-01-26 09:09:57,239,17,2018-01-26 09:20:53,206,12,10,1560.0,1990,M,내국인,LCD자전거
SPB-11414,2018-01-26 09:47:10,308,10,2018-01-26 09:50:39,368,1,3,620.0,1965,M,내국인,LCD자전거
SPB-10958,2018-01-26 10:38:20,1912,10,2018-01-26 10:45:26,1962,9,6,1190.0,1984,M,내국인,LCD자전거
SPB-04171,2018-01-26 11:45:03,214,16,2018-01-26 11:50:26,202,2,5,940.0,1984,F,내국인,LCD자전거
SPB-08626,2018-01-26 12:41:07,200,4,2018-01-26 12:48:40,214,20,6,1290.0,1975,M,내국인,LCD자전거
SPB-05605,2018-01-26 13:23:27,126,20,2018-01-26 13:25:58,125,11,2,490.0,1993,M,내국인,LCD자전거
SPB-11977,2018-01-26 14:21:00,2020,8,2018-01-26 14:33:25,237,17,12,2340.0,1964,M,내국인,LCD자전거
SPB-01820,2018-01-26 15:06:58,103,2,2018-01-26 15:15:58,152,1,8,1570.0,1995,M,내국인,LCD자전거
SPB-06677,2018-01-26 15:51:26,2252,6,2018-01-26 15:58:10,2255,21,6,1080.0,1984,M,내국인,LCD자전거
SPB-09156,2018-01-26 16:30:49,623,3,2018-01-26 16:33:10,638,9,2,600.0,1990,M,내국인,LCD자전거
SPB-12976,2018-01-26 17:05:42,1402,8,2018-01-26 17:56:06,1404,5,44,2480.0,1984,M,내국인,LCD자전거
SPB-13368,2018-01-26 17:37:01,502,6,2018-01-26 17:52:03,548,15,14,1170.0,1983,F,내국인,LCD자전거
SPB-00820,2018-01-26 18:02:45,1323,10,2018-01-26 18:15:04,1323,10,11,350.0,\N,\N,비회원,LCD자전거
SPB-05132,2018-01-26 18:17:30,2130,1,2018-01-26 18:24:27,2111,7,6,1320.0,1987,M,내국인,LCD자전거
SPB-12362,2018-01-26 18:32:22,639,12,2018-01-26 19:17:41,639,12,43,2420.0,1987,M,내국인,LCD자전거
SPB-13543,2018-01-26 18:51:52,207,25,2018-01-26 18:56:51,217,6,4,800.0,1996,M,내국인,LCD자전거
SPB-01692,2018-01-26 19:17:14,162,7,2018-01-26 19:22:56,134,4,5,1380.0,1994,M,내국인,LCD자전거
SPB-09003,2018-01-26 19:52:03,1232,5,2018-01-26 20:04:48,1221,3,11,1320.0,1979,F,내국인,LCD자전거
SPB-05431,2018-01-26 20:39:03,1946,3,2018-01-26 20:51:51,1907,3,12,2200.0,1992,M,내국인,LCD자전거
SPB-09168,2018-01-26 21:21:19,809,1,2018-01-27 05:58:27,540,1,0,8480.0,1975,M,내국인,LCD자전거
SPB-04656,2018-01-26 22:09:10,582,2,2018-01-26 22:12:46,509,9,3,610.0,1989,F,내국인,LCD자전거
SPB-10452,2018-01-26 23:04:00,502,10,2018-01-26 23:08:18,504,5,4,920.0,1990,M,내국인,LCD자전거
SPB-09988,2018-01-27 00:09:54,505,1,2018-01-27 00:16:06,503,5,5,790.0,1983,M,내국인,LCD자전거
SPB-06686,2018-01-27 01:16:19,917,1,2018-01-27 01:22:58,907,1,6,1840.0,1974,F,내국인,LCD자전거
SPB-04035,2018-01-27 02:24:04,1334,2,2018-01-27 02:35:18,1349,2,10,1880.0,1978,M,내국인,LCD자전거
SPB-08561,2018-01-27 04:23:53,390,3,2018-01-27 04:37:28,324,6,12,1520.0,1997,M,내국인,LCD자전거
SPB-04672,2018-01-27 07:31:54,302,3,2018-01-27 07:40:47,307,3,8,840.0,1948,M,내국인,LCD자전거
SPB-09219,2018-01-27 08:43:29,1908,5,2018-01-27 08:59:11,1906,3,14,2440.0,1974,F,내국인,LCD자전거
SPB-06268,2018-01-27 09:43:27,175,3,2018-01-27 09:59:04,103,1,15,4500.0,1995,M,내국인,LCD자전거
SPB-06579,2018-01-27 10:37:26,1416,4,2018-01-27 10:56:55,1438,2,19,3570.0,1984,M,내국인,LCD자전거
SPB-07839,2018-01-27 11:32:50,1535,7,2018-01-27 11:40:42,1520,6,6,990.0,1978,M,내국인,LCD자전거
SPB-02089,2018-01-27 12:16:02,306,2,2018-01-27 12:19:19,305,9,2,400.0,1972,M,내국인,LCD자전거
SPB-12339,2018-01-27 12:55:19,262,2,2018-01-27 13:14:29,258,8,17,2900.0,1981,M,내국인,LCD자전거
SPB-12611,2018-01-27 13:25:15,252,9,2018-01-27 13:31:07,2016,7,5,690.0,1995,M,내국인,LCD자전거
SPB-04502,2018-01-27 13:55:42,409,15,2018-01-27 14:05:20,415,4,9,1250.0,1979,M,내국인,LCD자전거
SPB-03361,2018-01-27 14:26:06,1414,7,2018-01-27 14:44:46,1425,4,18,1360.0,1977,F,내국인,LCD자전거
SPB-08544,2018-01-27 14:52:36,1906,1,2018-01-27 15:18:08,1908,5,23,3120.0,1974,F,내국인,LCD자전거
SPB-12716,2018-01-27 15:25:59,382,1,2018-01-27 15:36:57,375,6,10,1610.0,1994,M,내국인,LCD자전거
SPB-13382,2018-01-27 15:55:38,708,8,2018-01-27 16:10:15,707,8,14,2210.0,1993,M,내국인,LCD자전거
SPB-11363,2018-01-27 16:26:33,324,2,2018-01-27 16:32:37,321,15,5,700.0,1937,M,내국인,LCD자전거
SPB-05535,2018-01-27 16:53:00,1121,15,2018-01-27 18:40:18,1121,14,106,1480.0,1971,M,내국인,LCD자전거
SPB-12200,2018-01-27 17:20:57,3501,5,2018-01-27 18:10:20,3501,5,46,2820.0,1982,M,내국인,LCD자전거
SPB-13692,2018-01-27 17:51:21,1336,7,2018-01-27 18:25:16,1336,6,32,2230.0,\N,\N,외국인,LCD자전거
SPB-00360,2018-01-27 18:19:04,1960,1,2018-01-27 18:27:45,1946,7,8,1300.0,1997,M,내국인,LCD자전거
SPB-13650,2018-01-27 18:57:11,719,3,2018-01-27 20:31:58,703,7,94,3660.0,1984,M,내국인,LCD자전거
SPB-03327,2018-01-27 19:40:49,1637,3,2018-01-27 19:57:44,1660,6,16,2550.0,1999,M,내국인,LCD자전거
SPB-13144,2018-01-27 20:28:51,3509,1,2018-01-27 20:45:02,584,1,16,1640.0,1977,M,내국인,LCD자전거
SPB-07907,2018-01-27 21:12:26,2217,5,2018-01-27 21:42:20,2262,13,30,2550.0,1983,F,내국인,LCD자전거
SPB-13697,2018-01-27 22:07:21,1906,5,2018-01-27 22:45:59,2108,4,38,7880.0,1988,F,내국인,LCD자전거
SPB-12933,2018-01-27 22:56:44,150,6,2018-01-27 23:39:02,152,10,42,5460.0,1989,M,내국인,LCD자전거
SPB-09080,2018-01-27 23:50:16,600,10,2018-01-28 00:43:13,600,10,51,10200.0,1994,F,내국인,LCD자전거
SPB-11376,2018-01-28 00:35:17,128,6,2018-01-28 00:48:11,128,6,11,1230.0,1997,M,내국인,LCD자전거
SPB-12200,2018-01-28 01:18:23,585,7,2018-01-28 01:23:24,510,1,4,1270.0,1962,M,내국인,LCD자전거
SPB-12904,2018-01-28 02:17:48,245,5,2018-01-28 02:55:00,1941,9,35,7670.0,1987,M,내국인,LCD자전거
SPB-12612,2018-01-28 03:34:24,521,4,2018-01-28 03:52:08,1351,5,18,2870.0,1977,M,내국인,LCD자전거
SPB-09609,2018-01-28 06:23:57,635,12,2018-01-28 06:42:14,633,5,17,3920.0,1972,M,내국인,LCD자전거
SPB-10894,2018-01-28 08:37:09,1426,3,2018-01-28 08:58:02,571,9,20,3550.0,1984,F,내국인,LCD자전거
SPB-11729,2018-01-28 09:36:04,401,3,2018-01-28 09:41:41,408,17,5,800.0,1994,M,내국인,LCD자전거
SPB-11162,2018-01-28 10:28:55,1139,3,2018-01-28 10:40:43,1115,8,11,1790.0,1992,F,내국인,LCD자전거
SPB-02282,2018-01-28 11:17:17,1315,4,2018-01-28 11:47:17,1337,2,29,3230.0,1999,M,내국인,LCD자전거
SPB-08132,2018-01-28 11:52:55,712,14,2018-01-28 12:40:44,712,14,45,7330.0,1952,M,내국인,LCD자전거
SPB-09978,2018-01-28 12:27:44,230,7,2018-01-28 12:36:59,266,10,8,970.0,1989,F,내국인,LCD자전거
SPB-00107,2018-01-28 12:52:46,908,8,2018-01-28 13:48:57,419,19,55,9990.0,1982,F,내국인,LCD자전거
